ml_probability,ml_prediction,rule_prediction,final_prediction,actual
0.47505206,0,0,0,0
0.47505206,0,0,0,0
0.47505206,0,0,0,0
0.47505206,0,0,0,0
0.47505206,0,0,0,0
0.47505206,0,0,0,0
0.47505206,0,0,0,0
0.47505206,0,0,0,0
0.47505206,0,0,0,0
0.47505206,0,0,0,0
0.47505206,0,0,0,0
0.47505206,0,0,0,0
0.47505206,0,0,0,0
0.47505206,0,0,0,0
0.47505206,0,0,0,0
0.47505206,0,0,0,0
0.47505206,0,0,0,0
0.47505206,0,0,0,0
0.47505206,0,0,0,0
0.47505206,0,0,0,0
0.47505206,0,0,0,0
0.47505206,0,0,0,0
0.47505206,0,0,0,0
0.47505206,0,0,0,0
0.47505206,0,0,0,0
0.47505206,0,0,0,0
0.47505206,0,0,0,0
0.47505206,0,0,0,0
0.47505206,0,0,0,0
0.52481085,1,0,1,1
0.47505206,0,0,0,0
0.47505206,0,0,0,0
0.52493024,1,0,1,1
0.47505206,0,0,0,0
0.47505206,0,0,0,0
0.47505206,0,0,0,0
0.47505206,0,0,0,0
0.47505206,0,0,0,0
0.47505206,0,0,0,0
0.47505206,0,0,0,0
0.47505206,0,0,0,0
0.47505206,0,0,0,0
0.47505206,0,0,0,0
0.47505206,0,0,0,0
0.47505206,0,0,0,0
0.52493024,1,1,1,1
0.47505206,0,0,0,0
0.47505206,0,0,0,0
0.47505206,0,0,0,0
0.47505206,0,0,0,0
0.47505206,0,0,0,0
0.47505206,0,0,0,0
0.47505206,0,0,0,0
0.52481085,1,0,1,1
0.47505206,0,0,0,0
0.47505206,0,0,0,0
0.47505206,0,0,0,0
0.47505206,0,0,0,0
0.47505206,0,0,0,0
0.47505206,0,0,0,0
0.52481085,1,0,1,1
0.52493024,1,1,1,1
0.47505206,0,0,0,0
0.47505206,0,0,0,0
0.47505206,0,0,0,0
0.47505206,0,0,0,0
0.47505206,0,0,0,0
0.47505206,0,0,0,0
0.47505206,0,0,0,0
0.47505206,0,0,0,0
0.47505206,0,0,0,0
0.47505206,0,0,0,0
0.47505206,0,0,0,0
0.47505206,0,0,0,0
0.47505206,0,0,0,0
0.47505206,0,0,0,0
0.47505206,0,0,0,0
0.47505206,0,0,0,0
0.47505206,0,0,0,0
0.47505206,0,0,0,0
0.52493024,1,1,1,1
0.47505206,0,0,0,0
0.47505206,0,0,0,0
0.47505206,0,0,0,0
0.47505206,0,0,0,0
0.47505206,0,0,0,0
0.47505206,0,0,0,0
